node_name/road_id,start_lat,start_lng,end_lat,end_lng,length,level, freq_cnt
1,94,54,93,59,308.7592124722205,primary,1
2,93,59,93,66,385.00503842779,primary,1
3,70,58,115,60,2268.072143849431,trunk,1
4,115,60,161,51,2705.2759641814605,trunk,1
5,158,52,155,61,522.6915958402027,trunk,1
6,155,61,154,64,173.30443878738717,trunk,1
7,43,111,51,108,402.5295966301819,primary,1
8,51,108,51,108,11.394515380058204,primary,1
9,51,108,62,104,605.0401503769243,primary,1
10,62,104,70,100,453.96834487400565,primary,1
11,70,100,75,98,257.6485391313453,primary,1
12,75,98,85,104,597.7836572132067,primary,1
13,85,104,92,108,442.80349860566827,primary,1
14,89,113,98,105,621.649635469823,primary,1
15,98,105,105,102,385.0329158221085,trunk,1
16,105,102,108,101,154.24728609931066,primary,1
17,108,101,122,93,857.558831297612,primary,1
18,30,72,41,77,642.4376737655016,primary,1
19,46,80,48,81,101.40283654820864,primary,1
20,49,82,51,83,169.26600516920135,primary,1
21,52,84,55,86,154.43810456805696,primary,1
22,56,86,63,91,452.66398439843977,primary,1
23,65,92,66,92,65.50297062391385,primary,1
24,66,92,70,95,260.977388356048,primary,1
25,70,95,98,105,1647.5182462429477,trunk,1
26,158,51,152,50,304.59986074863514,trunk,1
27,150,50,147,49,114.90967027546237,trunk,1
28,147,49,143,49,204.67582209122762,trunk,1
29,139,49,138,49,64.99659800479057,trunk,1
30,134,50,133,50,91.05023183514733,trunk,1
31,130,52,129,53,53.87525688826233,trunk,1
32,126,56,125,57,48.87805566850086,trunk,1
33,122,58,120,59,100.4292538782357,trunk,1
34,120,59,111,61,493.3086381456901,trunk,1
35,111,61,75,59,1786.457017481763,trunk,1
36,93,66,90,71,311.77442534941474,primary,1
37,90,71,88,75,267.1152611230928,primary,1
38,88,76,81,85,616.2953109167195,primary,1
39,81,85,77,91,406.18457908629796,primary,1
40,77,91,74,97,366.37852384322815,primary,1
41,74,97,74,98,26.446186487331794,primary,1
42,85,104,82,107,212.0066297771441,tertiary,1
43,82,107,71,113,660.8241737850165,tertiary,1
44,145,75,141,75,230.1520884811358,tertiary,1
45,141,75,145,64,645.203663032728,secondary,1
46,128,83,129,75,434.681432270222,primary,1
47,129,75,130,61,824.1138457862704,primary,1
48,130,61,141,62,527.5035771726513,secondary,1
49,1,119,11,119,502.56016929422367,primary,1
50,11,119,18,118,377.1057353431264,primary,1
51,18,118,22,117,210.00233437301074,primary,1
52,23,117,32,114,514.6292258804206,primary,1
53,32,114,39,112,329.579988496506,primary,1
54,42,111,43,111,82.63513071538164,primary,1
55,75,97,77,93,294.39194851179695,primary,1
56,78,92,81,88,266.6938385790966,primary,1
57,81,88,81,88,16.192922688931386,primary,1
58,82,85,88,76,591.0072713222471,primary,1
59,88,76,96,80,445.7218163697705,primary,1
60,88,76,94,59,983.9366556072341,primary,1
61,161,29,159,42,758.6703568621613,secondary,1
62,159,42,157,53,635.1442396725971,secondary,1
63,152,50,150,50,103.03586593085431,trunk,1
64,141,49,140,49,48.49520594977569,trunk,1
65,135,49,134,50,37.60648621919371,trunk,1
66,94,63,94,64,45.481879474967386,trunk,1
67,93,67,93,67,20.075911724547755,trunk,1
68,92,69,87,77,502.2103088227272,trunk,1
69,44,70,45,66,208.05838579676967,secondary,1
70,45,66,56,45,1313.5694572969517,secondary,1
71,56,45,63,35,668.1790354274498,secondary,1
72,63,35,62,23,748.5579911866116,secondary,1
73,62,23,60,19,232.8181091733901,secondary,1
74,60,19,59,18,69.79366574911967,secondary,1
75,59,18,71,12,726.347140185552,primary,1
76,102,77,118,78,931.5855208771295,tertiary,1
77,126,75,127,61,826.0121910786775,tertiary,1
78,119,60,127,61,403.034665394841,secondary,1
79,127,60,132,53,512.3088761574473,tertiary,1
80,132,53,132,50,178.0411403850701,tertiary,1
81,132,50,133,43,399.91174821141766,secondary,1
82,114,97,108,100,358.5997221555556,primary,1
83,108,100,105,102,205.99769213032667,primary,1
84,105,102,98,105,388.2866359116857,trunk,1
85,98,105,81,120,1187.6161861059368,primary,1
86,92,107,92,107,9.380143790075714,secondary,1
87,92,107,85,103,419.94637098809744,primary,1
88,85,103,75,97,600.8107506144913,primary,1
89,75,97,74,97,29.342184687781604,primary,1
90,74,98,71,99,195.34650022380723,primary,1
91,71,99,51,108,1096.4717797388432,primary,1
92,51,108,42,111,484.4096491469427,primary,1
93,161,107,139,100,1242.5158237905353,primary,1
94,139,100,136,99,124.73285614583853,primary,1
95,136,99,127,95,481.11465816143334,primary,1
96,127,95,122,93,292.8930294420024,tertiary,1
97,122,93,122,93,32.14557276492551,primary,1
98,122,93,114,97,437.4626753740894,primary,1
99,98,105,70,95,1639.5374957027516,trunk,1
100,70,95,66,92,235.8269516352972,primary,1
101,66,92,45,79,1264.4507507773758,primary,1
102,106,85,109,87,188.64101776971637,primary,1
103,109,87,114,89,286.67694898929994,primary,1
104,114,89,116,90,92.23881655685453,primary,1
105,117,91,119,92,117.76531157284757,primary,1
106,119,92,127,96,469.0806250078731,primary,1
107,127,96,136,99,489.8427295387662,primary,1
108,139,100,143,102,235.12988361371697,secondary,1
109,143,102,147,103,223.59599881498235,secondary,1
110,147,103,145,120,926.7853959569292,secondary,1
111,144,120,140,143,1313.6553561086207,secondary,1
112,92,108,92,107,51.64909493364842,secondary,1
113,15,65,19,66,187.29543537399417,primary,1
114,19,66,23,68,236.06091325988612,primary,1
115,23,68,30,72,383.31329495459664,primary,1
116,51,83,52,84,71.0287131716544,primary,1
117,54,84,53,85,61.22903124827473,primary,1
118,54,86,55,85,71.76974211086646,primary,1
119,55,85,61,75,650.2505804975492,primary,1
120,61,75,67,78,352.91559861613257,secondary,1
121,53,11,45,21,721.4045345685042,secondary,1
122,45,22,43,26,256.5283839541171,secondary,1
123,43,26,47,26,183.34068782316297,primary,1
124,49,26,53,26,201.7493259289203,secondary,1
125,53,26,51,28,129.93666418981277,primary,1
126,51,28,45,39,680.0509727083124,primary,1
127,45,39,42,43,265.98089797671804,primary,1
128,41,45,38,49,292.3819754929341,primary,1
129,38,49,33,58,551.5185672657359,primary,1
130,41,136,34,139,453.00526483070354,tertiary,1
131,34,139,29,131,495.5216834096684,tertiary,1
132,29,131,23,117,856.5526949994379,primary,1
133,32,114,22,117,515.4815822583446,primary,1
134,22,117,18,118,202.4153613281903,primary,1
135,18,118,1,119,888.380610669813,primary,1
136,151,50,157,53,382.29031165951375,secondary,1
137,157,53,149,76,1313.6220586271272,secondary,1
138,149,76,148,95,1043.6768633447678,secondary,1
139,148,95,147,102,410.04084366603485,secondary,1
140,148,102,149,99,187.21335917244494,secondary,1
141,73,130,81,120,674.4951831483074,primary,1
142,82,120,86,115,352.10244099046804,primary,1
143,86,115,89,113,206.70182874718452,primary,1
144,122,93,127,96,290.07816761133887,tertiary,1
145,136,99,139,100,117.99249480098813,primary,1
146,67,78,74,81,417.5846010429514,secondary,1
147,74,81,81,85,406.12586754812463,secondary,1
148,74,98,75,98,30.462128059972404,primary,1
149,71,113,65,117,372.0210445971567,tertiary,1
150,65,117,60,120,286.1918920568387,tertiary,1
151,81,120,81,120,13.775496102970596,primary,1
152,81,120,76,126,419.1311769690776,primary,1
153,76,126,72,129,254.34507640195957,primary,1
154,39,112,42,111,159.29877140016364,primary,1
155,70,100,77,93,587.016140511496,secondary,1
156,81,88,82,85,165.16690899499181,primary,1
157,88,76,88,76,16.10667961387545,primary,1
158,140,49,139,49,28.373532715990564,trunk,1
159,131,52,130,52,43.82844949177289,trunk,1
160,128,54,127,55,74.782253726522,trunk,1
161,124,58,122,58,81.97123289107708,trunk,1
162,88,75,88,76,16.132394459238135,primary,1
163,77,91,71,99,560.7928873439209,secondary,1
164,155,64,158,54,532.589773104207,secondary,1
165,158,54,161,42,685.6108500212312,secondary,1
166,51,108,53,113,253.91755999912885,primary,1
167,53,113,56,122,524.0182556530124,primary,1
168,56,122,49,124,390.81032641487514,tertiary,1
169,49,124,44,125,267.89388337498514,tertiary,1
170,44,125,38,127,326.1517640594909,tertiary,1
171,129,53,128,54,116.58966122658985,trunk,1
172,124,57,124,58,51.78872335450293,trunk,1
173,94,64,94,65,81.38842778559557,trunk,1
174,93,67,93,68,38.01529554950867,trunk,1
175,87,77,83,83,392.4094061681363,trunk,1
176,83,83,80,88,322.24714975485665,trunk,1
177,80,88,78,90,140.206840626129,trunk,1
178,76,94,75,95,118.74746563315736,trunk,1
179,73,98,73,98,15.964295483032261,trunk,1
180,69,100,68,101,70.55098163626386,trunk,1
181,65,102,60,104,309.8898337363947,trunk,1
182,60,104,57,105,158.04582153417135,trunk,1
183,127,61,130,61,146.24557364093735,secondary,1
184,129,75,126,75,136.3654525697456,tertiary,1
185,124,82,126,77,299.12835414057486,tertiary,1
186,124,82,122,86,258.19118693295377,tertiary,1
187,122,86,125,88,164.32522940698078,tertiary,1
188,125,88,122,93,321.2455667971403,primary,1
189,0,119,3,119,208.64392469096572,trunk,1
190,3,119,11,119,413.46117373593785,trunk,1
191,12,119,13,119,79.1822710541079,trunk,1
192,17,119,22,117,254.07602478637935,trunk,1
193,25,116,28,115,159.873803980721,trunk,1
194,29,115,32,114,158.33453497821284,trunk,1
195,32,114,37,113,277.62600549141126,trunk,1
196,38,112,46,110,419.5018609529737,trunk,1
197,49,109,51,108,63.7815002025211,trunk,1
198,52,108,60,104,414.8909693285548,trunk,1
199,61,104,65,102,250.50889451122865,trunk,1
200,65,102,69,100,206.14667045157597,trunk,1
201,72,99,72,99,22.758406738202545,trunk,1
202,74,97,76,94,202.38166596630137,trunk,1
203,76,94,78,91,205.89262103708592,trunk,1
204,78,91,81,87,256.409333862945,trunk,1
205,83,84,87,78,413.61867632215996,trunk,1
206,87,78,87,77,42.91195395864,trunk,1
207,87,77,92,70,500.52945509648396,trunk,1
208,92,70,92,69,35.74405357660224,trunk,1
209,94,66,94,64,98.97159633615736,trunk,1
210,94,62,94,61,85.95806048746933,trunk,1
211,94,61,94,53,417.3165202793847,trunk,1
212,94,53,94,48,307.2241503806872,trunk,1
213,94,48,94,43,252.70988134571172,trunk,1
214,94,42,94,38,250.44277634739115,trunk,1
215,94,37,94,34,146.1399465503153,trunk,1
216,146,118,147,110,418.33575521952065,trunk,1
217,147,110,148,106,266.4827327026557,trunk,1
218,148,102,148,100,108.57371409243963,trunk,1
219,148,96,149,93,195.37385735871177,trunk,1
220,149,93,149,92,82.56030563265838,trunk,1
221,149,92,149,82,545.2274159356681,trunk,1
222,149,82,149,80,78.76520103371054,trunk,1
223,150,78,150,76,82.2101134701196,trunk,1
224,151,73,152,70,175.15430254230156,trunk,1
225,152,70,155,63,435.2378794841927,trunk,1
226,156,59,158,54,336.49295996211237,trunk,1
227,158,52,159,50,98.59450758360613,trunk,1
228,159,50,159,47,151.3775493054229,trunk,1
229,160,45,160,42,173.3172131532884,trunk,1
230,160,42,161,34,460.69948567139414,trunk,1
231,44,125,41,120,348.72277292829995,tertiary,1
232,41,120,40,116,180.48660891789572,tertiary,1
233,161,34,160,42,469.19501449371603,trunk,1
234,159,44,159,47,137.98989097484375,trunk,1
235,159,47,158,50,197.3208458187909,trunk,1
236,158,50,158,52,98.80613993943382,trunk,1
237,154,64,150,74,591.1356835065657,trunk,1
238,150,75,150,76,54.56064384271852,trunk,1
239,149,80,149,81,93.63781005470025,trunk,1
240,149,81,149,84,137.64608491998663,trunk,1
241,148,88,148,93,310.1709527603623,trunk,1
242,148,96,148,100,219.35241976662948,trunk,1
243,148,100,147,104,211.3426715699105,trunk,1
244,147,106,146,110,264.76694203469197,trunk,1
245,146,112,145,121,498.3366376856582,trunk,1
246,145,121,144,125,228.19070901806407,trunk,1
247,144,127,142,134,410.5731735336514,trunk,1
248,142,134,142,137,144.05558595636072,trunk,1
249,142,137,141,140,180.546755552091,trunk,1
250,140,143,140,144,114.17436686049335,trunk,1
251,139,143,135,142,195.2784628481092,tertiary,1
252,135,142,134,142,56.837895756799966,secondary,1
253,33,58,31,61,182.25398538684985,primary,1
254,30,57,28,59,184.8187216970794,tertiary,1
255,27,55,30,57,176.88989266823077,secondary,1
256,25,58,27,55,184.87810135501053,secondary,1
257,17,50,27,55,566.6057633226453,secondary,1
258,27,55,25,58,184.77960159365742,secondary,1
259,24,58,20,63,381.0872855162611,secondary,1
260,20,63,19,66,166.2335916351217,secondary,1
261,94,42,94,48,338.99336361662154,primary,1
262,94,48,94,54,316.22898989427574,primary,1
263,115,122,116,131,533.3954074083575,tertiary,1
264,116,131,118,137,348.9563807139723,tertiary,1
265,45,39,53,26,816.2380681730072,primary,1
266,53,26,59,18,529.5409466947062,primary,1
267,72,12,79,11,394.31322487946056,primary,1
268,80,11,87,10,366.0530388568666,primary,1
269,87,10,93,8,333.3394600633097,primary,1
270,75,98,75,97,26.881727565258966,primary,1
271,74,97,70,95,253.40599995618518,primary,1
272,10,62,13,63,139.4426445614106,primary,1
273,41,77,44,72,298.07298480525947,secondary,1
274,70,95,74,98,253.55844989186284,primary,1
275,154,67,155,64,208.65760953402233,secondary,1
276,9,94,13,95,189.76835738128457,primary,1
277,13,95,15,97,149.8986563476876,primary,1
278,16,97,17,97,15.116983004964268,primary,1
279,18,98,20,98,83.78783587540525,primary,1
280,21,98,26,97,220.6533155401113,primary,1
281,26,97,30,95,243.35572812266702,primary,1
282,30,95,35,94,250.06697000473054,primary,1
283,35,94,40,92,245.23180839769378,primary,1
284,40,92,44,91,237.85516765757717,primary,1
285,44,91,54,86,582.5366972958603,primary,1
286,54,86,59,88,252.19212878983345,primary,1
287,63,91,65,92,71.6287295164193,primary,1
288,56,122,60,130,499.534590740495,primary,1
289,60,130,63,139,523.2354488923143,secondary,1
290,63,139,67,135,284.49975160162586,secondary,1
291,68,135,70,132,192.65820515885133,primary,1
292,70,132,73,130,187.40785709117492,primary,1
293,17,136,12,138,285.4598932569757,tertiary,1
294,12,138,7,129,560.4609048802466,secondary,1
295,7,129,13,126,318.32747501440434,tertiary,1
296,21,129,13,126,569.3845522405138,tertiary,1
297,26,127,21,129,245.20379196168082,tertiary,1
298,26,127,28,132,267.30356987735945,primary,1
299,28,115,29,115,18.83829895406741,trunk,1
300,51,108,52,108,82.9495206127747,trunk,1
301,60,104,61,104,68.93447017200052,trunk,1
302,71,99,72,99,43.77825901751359,trunk,1
303,81,87,83,84,150.25783707864025,trunk,1
304,94,67,94,66,41.76314293173545,trunk,1
305,140,144,141,142,112.29289224601727,trunk,1
306,141,140,142,137,177.545179150722,trunk,1
307,142,137,144,128,475.59965760797496,trunk,1
308,144,128,145,125,180.20873196665593,trunk,1
309,145,125,145,119,321.9967923773439,trunk,1
310,145,119,146,118,100.3937770821067,trunk,1
311,41,77,30,71,650.303395776228,primary,1
312,30,71,19,66,618.4792144521375,primary,1
313,42,111,39,104,375.8502563930811,secondary,1
314,148,6,147,7,104.52870153018647,trunk,1
315,156,7,138,22,1316.2788384066696,secondary,1
316,138,22,135,26,282.9654364592118,secondary,1
317,152,23,116,36,1981.14645524085,secondary,1
318,62,90,62,90,35.740705785696335,primary,1
319,64,91,65,92,41.89147836969462,primary,1
320,22,117,25,124,417.9090499703879,primary,1
321,25,124,26,127,179.9799418084096,primary,1
322,28,132,33,139,489.8937608347076,primary,1
323,34,139,41,136,453.0052648307036,tertiary,1
324,161,51,158,51,161.1114456617609,trunk,1
325,66,92,71,86,424.8932812828467,tertiary,1
326,71,86,64,83,372.1222657798722,tertiary,1
327,61,75,53,70,462.23514877411736,secondary,1
328,53,70,50,75,305.59372248488387,tertiary,1
329,50,75,46,80,305.70654312765095,tertiary,1
330,19,66,15,64,187.47960754943404,primary,1
331,15,64,11,62,273.37976851606913,primary,1
332,47,110,49,109,126.6261645017064,trunk,1
333,93,68,93,68,40.99019474129998,trunk,1
334,94,64,94,62,91.69136530577734,trunk,1
335,140,143,139,143,42.27020411808271,tertiary,1
336,134,142,129,141,247.2246031017553,secondary,1
337,129,141,123,139,306.1026575630881,secondary,1
338,123,139,119,138,200.3511100647424,secondary,1
339,119,138,115,140,205.22101482723266,secondary,1
340,115,140,114,136,219.31500456514033,tertiary,1
341,41,111,32,114,489.30571462469334,primary,1
342,10,62,10,62,23.395494399034735,primary,1
343,10,62,13,64,174.95719773650538,primary,1
344,13,64,14,64,74.3709234792582,primary,1
345,45,80,46,80,43.56184390549469,primary,1
346,39,104,41,111,374.34767897821837,secondary,1
347,94,59,94,48,618.6232477456363,primary,1
348,160,42,159,44,137.26582577148267,trunk,1
349,149,84,148,88,198.40149488822087,trunk,1
350,146,110,146,110,11.011263841808082,trunk,1
351,53,113,45,115,398.1073403108084,tertiary,1
352,45,115,40,116,254.8849234424241,tertiary,1
353,40,116,41,120,180.48660891789572,tertiary,1
354,41,120,44,125,348.72277292829995,tertiary,1
355,38,127,29,131,518.2669197178122,tertiary,1
356,14,143,12,138,317.532495717344,secondary,1
357,14,143,28,132,943.2049148419957,tertiary,1
358,71,86,74,81,304.3181771638393,tertiary,1
359,74,81,67,78,417.5846010429514,secondary,1
360,67,78,70,73,310.4527083851021,tertiary,1
361,68,101,65,102,136.95396358353688,trunk,1
362,57,105,53,107,183.09813572524268,trunk,1
363,53,107,51,108,115.54126953046088,trunk,1
364,51,108,50,108,53.85894107435881,trunk,1
365,48,109,46,109,104.34917595080513,trunk,1
366,46,109,42,111,193.85497310510036,trunk,1
367,42,111,38,112,225.32374803139405,trunk,1
368,38,112,36,112,90.73398588315132,trunk,1
369,36,112,31,114,269.3148017706306,trunk,1
370,31,114,28,115,159.32743262578424,trunk,1
371,28,115,27,115,70.39530808324031,trunk,1
372,27,115,24,116,161.34075144002188,trunk,1
373,158,54,161,52,201.8311234733882,secondary,1
374,77,93,78,92,45.041748383230434,primary,1
375,125,117,118,116,342.49795870775137,tertiary,1
376,118,116,114,116,178.7918203258668,tertiary,1
377,125,57,124,57,37.26410975962651,trunk,1
378,26,70,26,70,14.984535373941396,primary,1
379,26,70,30,72,187.7838670491449,primary,1
380,48,81,49,82,56.48594363098062,primary,1
381,55,86,56,86,61.46162153577104,primary,1
382,138,50,132,50,273.6785227755547,secondary,1
383,138,49,137,49,46.76028002052268,trunk,1
384,133,50,132,51,53.16976916314433,trunk,1
385,67,65,68,63,118.40456584601908,primary,1
386,68,63,69,60,166.52802688586712,primary,1
387,69,60,70,58,147.61686512997667,primary,1
388,149,80,149,79,56.17363729646616,trunk,1
389,150,76,151,74,98.8123484610577,trunk,1
390,155,63,156,60,173.873746503482,trunk,1
391,156,60,156,59,19.311947627953593,trunk,1
392,135,53,142,54,357.95264706361286,tertiary,1
393,142,54,141,61,423.68110663687605,tertiary,1
394,141,62,145,64,270.35000655749275,secondary,1
395,145,64,149,64,199.46621186476997,secondary,1
396,149,64,152,65,158.6132838757701,secondary,1
397,148,95,144,95,165.1277521647974,tertiary,1
398,144,95,142,91,210.4442653349231,tertiary,1
399,142,91,142,92,48.60995942065371,tertiary,1
400,161,42,159,42,83.25764839247114,secondary,1
401,149,99,154,68,1767.4436430816822,secondary,1
402,105,102,108,100,203.80397641128945,trunk,1
403,71,113,82,107,660.8241737850165,tertiary,1
404,82,107,85,104,212.0066297771441,tertiary,1
405,149,64,151,50,765.2489370759798,tertiary,1
406,151,50,153,44,369.1253672208348,tertiary,1
407,153,44,153,41,186.78747616921348,tertiary,1
408,153,41,159,42,305.08890813828066,secondary,1
409,151,50,149,64,765.2489370759798,tertiary,1
410,147,49,147,50,36.250348117931765,secondary,1
411,137,49,136,49,29.01725252461977,trunk,1
412,78,91,77,92,101.61503905093122,trunk,1
413,75,96,74,97,58.722226712771864,trunk,1
414,72,99,69,100,147.87487699749917,trunk,1
415,24,116,23,117,47.110599561804996,trunk,1
416,23,117,22,117,31.51718118356912,trunk,1
417,22,117,17,118,277.16079542436296,trunk,1
418,17,118,17,119,16.412345026695977,trunk,1
419,15,119,15,119,26.27972519836846,trunk,1
420,14,119,12,119,141.78330219046197,trunk,1
421,12,119,9,119,146.383992997503,trunk,1
422,7,119,3,119,185.36460520445976,trunk,1
423,93,68,93,68,37.32744483392887,trunk,1
424,93,68,92,69,71.55674326995342,trunk,1
425,73,98,72,99,16.46290216639646,trunk,1
426,17,119,16,119,42.320286524980375,trunk,1
427,15,119,14,119,20.55880795781924,trunk,1
428,150,76,149,79,148.47054052955008,trunk,1
429,37,100,35,94,354.8057876351483,secondary,1
430,61,75,64,70,313.730833519697,primary,1
431,64,70,67,65,300.2162598329753,primary,1
432,67,65,73,68,353.6616938889412,primary,1
433,11,59,14,54,295.4975211153111,primary,1
434,14,54,17,50,298.72011446103943,secondary,1
435,18,54,24,57,323.22596603933545,tertiary,1
436,24,58,24,57,9.265149158424922,secondary,1
437,25,58,25,58,9.870693727339136,tertiary,1
438,28,59,26,62,189.64008436458246,tertiary,1
439,26,62,29,64,183.51331023167373,tertiary,1
440,29,64,28,67,175.15519325336427,primary,1
441,61,75,54,84,639.1388179693384,primary,1
442,53,85,44,91,570.9394563715573,primary,1
443,44,91,40,92,240.62695416215598,primary,1
444,44,91,44,91,7.670416659586305,primary,1
445,44,91,42,86,285.84124198793256,secondary,1
446,42,86,38,87,236.78220625444123,secondary,1
447,38,87,33,89,248.47223327637371,secondary,1
448,33,89,28,90,252.11399579636242,secondary,1
449,28,90,22,87,373.2059144808503,secondary,1
450,141,61,142,54,423.68110663687605,tertiary,1
451,142,54,135,53,357.95264706361286,tertiary,1
452,135,53,138,50,230.73846557106086,primary,1
453,136,49,135,49,72.86061359231462,trunk,1
454,131,51,131,52,41.31624116579246,trunk,1
455,148,104,148,102,66.90242285869736,secondary,1
456,148,102,147,102,68.9540629962112,tertiary,1
457,147,102,143,101,229.20108130579314,tertiary,1
458,143,101,139,100,205.17329795164025,tertiary,1
459,136,99,136,99,12.3335794548926,primary,1
460,127,95,122,93,292.2385532438281,primary,1
461,122,93,119,91,179.51210521773874,primary,1
462,119,91,116,90,202.43039507497144,primary,1
463,114,89,109,86,289.5582567794849,primary,1
464,109,86,106,85,186.71662780969444,primary,1
465,106,85,96,80,553.2982409444527,primary,1
466,20,80,20,80,18.29068003582436,secondary,1
467,20,80,24,73,449.0736192070933,primary,1
468,23,75,20,80,305.33251020767415,primary,1
469,24,73,26,70,193.26438230024004,primary,1
470,41,77,41,77,9.792305253965077,primary,1
471,78,90,78,91,16.74177056513027,trunk,1
472,50,108,48,109,131.1453014885223,trunk,1
473,158,54,158,52,82.51562960576032,trunk,1
474,159,50,159,50,32.0593913947742,trunk,1
475,94,47,94,53,366.2588921365158,trunk,1
476,94,53,94,56,174.74665598238974,trunk,1
477,94,57,94,61,246.29524855559242,trunk,1
478,94,61,94,63,105.52394908822453,trunk,1
479,77,92,77,93,36.838376832043345,trunk,1
480,96,80,106,85,547.4455581274618,primary,1
481,106,85,104,87,155.99037952137778,tertiary,1
482,104,87,104,93,294.9106689420089,tertiary,1
483,104,93,104,100,386.4781561434021,tertiary,1
484,104,100,104,102,117.21327257098487,tertiary,1
485,104,102,104,102,41.59672262150543,tertiary,1
486,76,126,70,122,354.8984890538461,tertiary,1
487,70,122,75,117,357.7490034137267,tertiary,1
488,64,83,62,86,200.62292388791315,tertiary,1
489,64,83,71,86,372.1222657798722,tertiary,1
490,71,86,66,92,424.8932812828468,tertiary,1
491,94,66,93,66,21.874796273710984,trunk,1
492,77,93,76,94,53.05653919232261,trunk,1
493,74,97,74,97,30.982949251829346,trunk,1
494,17,69,11,67,328.78704001107803,tertiary,1
495,11,67,17,69,328.7870400110781,tertiary,1
496,54,84,50,82,243.6485550709499,primary,1
497,53,11,59,18,519.1793065909235,secondary,1
498,59,18,59,18,12.109459335211232,secondary,1
499,59,18,62,23,307.1055719658573,secondary,1
500,62,23,63,35,739.707643111796,secondary,1
501,65,30,67,33,175.8512743453618,secondary,1
502,67,33,71,36,278.50798370862026,secondary,1
503,71,36,74,36,159.3395431274268,secondary,1
504,74,36,75,42,327.80282168167395,primary,1
505,75,42,75,42,17.680059052033986,tertiary,1
506,75,42,75,36,327.41418265727555,primary,1
507,149,79,150,78,100.67444136524608,trunk,1
508,151,74,151,73,81.30567469932659,trunk,1
509,56,121,51,108,778.0677885013848,primary,1
510,70,58,67,65,428.8916104188553,primary,1
511,67,65,64,70,297.87041444279873,primary,1
512,64,70,61,75,316.2049690731622,primary,1
513,40,92,35,93,245.36387245183414,primary,1
514,35,94,30,95,250.2723054325367,primary,1
515,30,95,21,98,459.89827538657994,primary,1
516,13,63,15,64,103.76903581246361,primary,1
517,45,115,53,113,398.1073403108084,tertiary,1
518,42,111,42,111,11.580327572374806,primary,1
519,149,84,149,84,26.960572097546734,trunk,1
520,148,93,148,96,135.70999912904844,trunk,1
521,147,104,147,106,113.59061478727264,trunk,1
522,148,104,161,108,726.1951092915456,secondary,1
523,13,119,15,119,76.23529247598677,trunk,1
524,24,117,25,116,36.034364875241195,trunk,1
525,46,110,47,110,33.4645932306638,trunk,1
526,69,100,71,99,128.81281991813944,trunk,1
527,73,98,74,98,22.74119491191866,trunk,1
528,22,117,23,117,56.94608194630069,trunk,1
529,37,113,38,112,63.62638760970893,trunk,1
530,94,65,94,66,27.64160452379398,trunk,1
531,16,119,15,119,26.096907444926664,trunk,1
532,30,71,26,70,187.2122385815627,primary,1
533,26,70,25,72,130.35120826545972,primary,1
534,24,73,23,75,146.40757674451615,primary,1
535,20,80,18,84,243.05641732671745,primary,1
536,35,121,38,127,348.5205383577565,secondary,1
537,75,95,75,96,38.61374745070298,trunk,1
538,72,99,72,99,18.045960444065642,trunk,1
539,22,117,22,117,15.58620527622959,primary,1
540,28,132,14,143,943.2049148419957,tertiary,1
541,12,138,17,147,606.0692370530721,secondary,1
542,35,94,37,100,354.94415883608445,secondary,1
543,37,100,39,104,270.6556686061293,secondary,1
544,21,104,21,98,365.0453077919042,primary,1
545,42,86,49,81,421.3241870271451,secondary,1
546,46,80,50,75,305.70654312765095,tertiary,1
547,50,75,53,70,305.59372248488387,tertiary,1
548,53,70,56,66,315.01613151404604,tertiary,1
549,139,100,161,107,1246.1680114381766,primary,1
550,159,42,159,42,8.456284214142569,secondary,1
551,143,49,141,49,130.72066156301486,trunk,1
552,132,51,131,51,31.961863196714134,trunk,1
553,42,98,40,92,351.16823388564814,tertiary,1
554,49,81,42,86,421.32418702714506,secondary,1
555,76,64,86,69,526.1519541765435,tertiary,1
556,86,69,90,71,289.63871614175554,tertiary,1
557,53,70,61,75,462.23514877411736,secondary,1
558,67,65,67,65,18.707844299865084,primary,1
559,82,85,96,88,711.993232418077,tertiary,1
560,30,57,33,58,180.58600744884185,secondary,1
561,31,61,29,64,201.50865652364118,primary,1
562,28,67,26,70,167.33703028197826,primary,1
563,118,35,135,26,975.4011973616405,secondary,1
564,135,26,152,23,880.293966533369,secondary,1
565,152,23,153,27,273.770505893292,tertiary,1
566,153,27,145,40,782.8127831522422,primary,1
567,145,40,145,40,12.698611294653826,primary,1
568,145,40,138,50,678.7891141144769,primary,1
569,84,48,75,48,478.48960603570526,primary,1
570,74,48,67,47,392.5007223057893,primary,1
571,67,47,60,46,319.33807196775757,primary,1
572,61,46,59,48,152.66081035942645,tertiary,1
573,58,49,58,50,69.20759919294315,tertiary,1
574,58,50,56,53,179.0471147152206,tertiary,1
575,56,53,56,54,62.46166748825231,tertiary,1
576,56,54,55,56,75.82145942097392,tertiary,1
577,55,56,54,58,107.99195116386353,tertiary,1
578,53,59,51,62,198.33403949392346,tertiary,1
579,51,63,49,65,170.19522547271268,tertiary,1
580,49,65,47,68,165.3883168251119,tertiary,1
581,41,77,41,77,13.436095841282766,secondary,1
582,56,66,64,70,457.39482715910117,tertiary,1
583,116,36,118,36,93.22959514727887,secondary,1
584,135,26,138,22,263.44496358091396,secondary,1
585,139,22,156,8,1315.3618614759569,secondary,1
586,156,8,161,6,351.23730208398445,secondary,1
